2017-05-11 14:00:00	67	48
2017-05-11 15:00:00	68	47
2017-05-11 16:00:00	68	47
2017-05-11 17:00:00	67	47
2017-05-11 18:00:00	66	49
2017-05-11 19:00:00	64	51
2017-05-11 20:00:00	61	56
2017-05-11 21:00:00	58	63
2017-05-11 22:00:00	56	70
2017-05-11 23:00:00	53	76
2017-05-12 00:00:00	52	80
2017-05-12 01:00:00	52	80
2017-05-12 02:00:00	51	82
2017-05-12 03:00:00	50	85
2017-05-12 04:00:00	50	82
2017-05-12 05:00:00	50	79
2017-05-12 06:00:00	50	80
2017-05-12 07:00:00	49	87
2017-05-12 08:00:00	53	75
2017-05-12 09:00:00	55	65
2017-05-12 10:00:00	58	55
2017-05-12 11:00:00	61	46
2017-05-12 12:00:00	64	40
2017-05-12 13:00:00	66	36
2017-05-12 14:00:00	66	37
2017-05-12 15:00:00	67	35
2017-05-12 16:00:00	67	35
2017-05-12 17:00:00	66	35
2017-05-12 18:00:00	64	38
2017-05-12 19:00:00	62	40
2017-05-12 20:00:00	59	46
2017-05-12 21:00:00	56	56
2017-05-12 22:00:00	54	65
2017-05-12 23:00:00	50	73
2017-05-13 00:00:00	49	78
2017-05-13 01:00:00	49	78
2017-05-13 02:00:00	48	80
2017-05-13 03:00:00	47	84
2017-05-13 04:00:00	47	82
2017-05-13 05:00:00	47	79
2017-05-13 06:00:00	47	79
2017-05-13 07:00:00	46	87
2017-05-13 08:00:00	51	75
2017-05-13 09:00:00	54	64
2017-05-13 10:00:00	57	54
2017-05-13 11:00:00	61	45
2017-05-13 12:00:00	64	38
2017-05-13 13:00:00	66	35
2017-05-13 14:00:00	67	35
2017-05-13 15:00:00	68	33
2017-05-13 16:00:00	68	33
2017-05-13 17:00:00	67	33
2017-05-13 18:00:00	65	36
2017-05-13 19:00:00	63	38
2017-05-13 20:00:00	60	45
2017-05-13 21:00:00	57	54
2017-05-13 22:00:00	55	64
2017-05-13 23:00:00	51	73
2017-05-14 00:00:00	50	78
2017-05-14 01:00:00	50	78
2017-05-14 02:00:00	49	80
2017-05-14 03:00:00	48	84
2017-05-14 04:00:00	48	82
2017-05-14 05:00:00	48	79
2017-05-14 06:00:00	48	80
2017-05-14 07:00:00	47	87
2017-05-14 08:00:00	52	76
2017-05-14 09:00:00	55	65
2017-05-14 10:00:00	57	56
2017-05-14 11:00:00	61	47
2017-05-14 12:00:00	64	41
2017-05-14 13:00:00	66	37
2017-05-14 14:00:00	67	38
2017-05-14 15:00:00	68	36
2017-05-14 16:00:00	68	36
2017-05-14 17:00:00	67	36
2017-05-14 18:00:00	66	39
2017-05-14 19:00:00	64	41
2017-05-14 20:00:00	61	47
2017-05-14 21:00:00	58	56
2017-05-14 22:00:00	56	65
2017-05-14 23:00:00	53	74
2017-05-15 00:00:00	52	78
2017-05-15 01:00:00	52	78
2017-05-15 02:00:00	51	80
2017-05-15 03:00:00	50	84
2017-05-15 04:00:00	50	83
2017-05-15 05:00:00	50	80
2017-05-15 06:00:00	50	80
2017-05-15 07:00:00	49	87
2017-05-15 08:00:00	53	77
2017-05-15 09:00:00	56	67
2017-05-15 10:00:00	58	58
2017-05-15 11:00:00	62	50
2017-05-15 12:00:00	65	44
2017-05-15 13:00:00	67	41
2017-05-15 14:00:00	67	42
2017-05-15 15:00:00	68	40
2017-05-15 16:00:00	68	40
2017-05-15 17:00:00	67	40
2017-05-15 18:00:00	66	43
2017-05-15 19:00:00	65	44
2017-05-15 20:00:00	62	51
2017-05-15 21:00:00	60	59
2017-05-15 22:00:00	58	68
2017-05-15 23:00:00	55	76
2017-05-16 00:00:00	54	80
2017-05-16 01:00:00	54	81
2017-05-16 02:00:00	54	83
2017-05-16 03:00:00	53	86
2017-05-16 04:00:00	53	85
2017-05-16 05:00:00	53	81
2017-05-16 06:00:00	52	82
2017-05-16 07:00:00	52	89
2017-05-16 08:00:00	56	78
2017-05-16 09:00:00	58	68
2017-05-16 10:00:00	60	59
2017-05-16 11:00:00	63	51
2017-05-16 12:00:00	65	45
2017-05-16 13:00:00	67	41
2017-05-16 14:00:00	67	42
2017-05-16 15:00:00	68	40
2017-05-16 16:00:00	68	40
2017-05-16 17:00:00	67	40
2017-05-16 18:00:00	66	43
2017-05-16 19:00:00	64	44
2017-05-16 20:00:00	61	51
2017-05-16 21:00:00	59	59
2017-05-16 22:00:00	56	67
2017-05-16 23:00:00	53	75
2017-05-17 00:00:00	53	80
2017-05-17 01:00:00	52	80
2017-05-17 02:00:00	52	82
2017-05-17 03:00:00	51	85
2017-05-17 04:00:00	51	83
2017-05-17 05:00:00	51	80
2017-05-17 06:00:00	51	81
2017-05-17 07:00:00	50	88
2017-05-17 08:00:00	55	76
2017-05-17 09:00:00	58	66
2017-05-17 10:00:00	61	56
2017-05-17 11:00:00	65	47
2017-05-17 12:00:00	68	41
2017-05-17 13:00:00	70	37
2017-05-17 14:00:00	71	38
2017-05-17 15:00:00	72	36
2017-05-17 16:00:00	72	36
2017-05-17 17:00:00	71	36
2017-05-17 18:00:00	69	39
2017-05-17 19:00:00	67	40
2017-05-17 20:00:00	64	47
2017-05-17 21:00:00	61	55
2017-05-17 22:00:00	59	63
2017-05-17 23:00:00	55	71
2017-05-18 00:00:00	54	76
2017-05-18 01:00:00	54	76
2017-05-18 02:00:00	53	78
2017-05-18 03:00:00	52	81
2017-05-18 04:00:00	52	80
2017-05-18 05:00:00	52	76
2017-05-18 06:00:00	52	77
2017-05-18 07:00:00	51	84
2017-05-18 08:00:00	57	73
2017-05-18 09:00:00	61	63
2017-05-18 10:00:00	64	54
2017-05-18 11:00:00	70	46
2017-05-18 12:00:00	73	40
